Judul,Harga,Likes
Jualan lebih cepat!,Rp 0,1
Voucher ongkir dari Lalamove!,Rp 0,177
Fitur Terbaru - Carousell Widget di iOS 14!,Rp 0,31
Harga 11.11 setiap hari - Share in Jar,Rp 0,15
Harga 11.11 setiap hari - Bundle Promo,Rp 0,9
Harga 11.11 setiap hari - Free Items,Rp 0,18
Harga 11.11 setiap hari - Free Ongkir,Rp 0,23
Harga 11.11 setiap hari - Buy 1 Get 1 Free,Rp 0,18
Harga 11.11 setiap hari - Airpods Pro seharga Rp 1.800.000,"Rp 1,800,000",23
Harga 11.11 setiap hari - Sepeda Lipat seharga Rp 650.000,"Rp 650,000",70
Harga 11.11 setiap hari - Iphone X seharga Rp 5.900.000,"Rp 5,900,000",66
Harga 11.11 setiap hari!,Rp 0,15
Yuk Jualan di Online bazaar 50% OFF!,Rp 0,207
Ikutan #OktoberSale agar barangmu cepat laku!,Rp 0,338
Mengubah Saranmu Menjadi Sebuah Perbaikan,Rp 0,90
September Sale Diskon 50%!,Rp 0,11
Carousell 9.9 special,Rp 0,285
Bagaiman Cara Tetap Aman di Carousell?,Rp 0,115
Carousell's birthday diskon 50% off!,Rp 0,163
Ubah barang tak terpakai menjadi tabungan,"Rp 25,000",75
